Arts & Entertainment,College & University,Event,Food,Nightlife Spot,Outdoors & Recreation,Professional & Other Places,Residence,Shop & Service,Travel & Transport
0.013157894736842105,0.008264462809917356,0.0,0.020188425302826378,0.0165016501650165,0.005681818181818182,0.0021645021645021645,0.0,0.014285714285714285,0.0033444816053511705
0.013157894736842105,0.0,0.0,0.004037685060565276,0.0033003300330033004,0.011363636363636364,0.006493506493506494,0.014652014652014652,0.025,0.006688963210702341
0.0,0.0743801652892562,0.0,0.012113055181695828,0.0165016501650165,0.0,0.015151515151515152,0.0,0.0,0.0
0.0,0.008264462809917356,0.0,0.014804845222072678,0.009900990099009901,0.0,0.012987012987012988,0.003663003663003663,0.02142857142857143,0.006688963210702341
0.006578947368421052,0.0,0.0,0.017496635262449527,0.036303630363036306,0.0,0.0021645021645021645,0.0,0.010714285714285714,0.0033444816053511705
0.0,0.008264462809917356,0.0,0.012113055181695828,0.0165016501650165,0.011363636363636364,0.017316017316017316,0.0,0.007142857142857143,0.010033444816053512
0.019736842105263157,0.0,0.0,0.017496635262449527,0.013201320132013201,0.005681818181818182,0.0,0.007326007326007326,0.02142857142857143,0.0033444816053511705
0.006578947368421052,0.0,0.0,0.017496635262449527,0.0165016501650165,0.005681818181818182,0.0021645021645021645,0.0,0.025,0.0033444816053511705
0.019736842105263157,0.0,0.0,0.021534320323014805,0.009900990099009901,0.005681818181818182,0.008658008658008658,0.003663003663003663,0.0,0.006688963210702341
0.0,0.008264462809917356,0.0,0.014804845222072678,0.013201320132013201,0.0,0.023809523809523808,0.0,0.007142857142857143,0.0033444816053511705
0.019736842105263157,0.0,0.0,0.018842530282637954,0.0231023102310231,0.0,0.0021645021645021645,0.0,0.014285714285714285,0.0033444816053511705
0.0,0.01652892561983471,0.0,0.005383580080753701,0.0033003300330033004,0.005681818181818182,0.004329004329004329,0.03663003663003663,0.025,0.010033444816053512
0.0,0.0,0.0,0.0026917900403768506,0.0033003300330033004,0.005681818181818182,0.004329004329004329,0.01098901098901099,0.0,0.010033444816053512
0.019736842105263157,0.008264462809917356,0.0,0.006729475100942127,0.009900990099009901,0.005681818181818182,0.012987012987012988,0.018315018315018316,0.02142857142857143,0.0
0.006578947368421052,0.01652892561983471,0.0,0.009421265141318977,0.009900990099009901,0.0,0.012987012987012988,0.007326007326007326,0.010714285714285714,0.016722408026755852
0.039473684210526314,0.0,0.0,0.005383580080753701,0.009900990099009901,0.028409090909090908,0.004329004329004329,0.0,0.010714285714285714,0.016722408026755852
0.006578947368421052,0.008264462809917356,0.0,0.010767160161507403,0.019801980198019802,0.005681818181818182,0.008658008658008658,0.0,0.0035714285714285713,0.026755852842809364
0.006578947368421052,0.008264462809917356,0.0,0.024226110363391656,0.013201320132013201,0.005681818181818182,0.0021645021645021645,0.0,0.0035714285714285713,0.010033444816053512
0.006578947368421052,0.0,0.0,0.0026917900403768506,0.0033003300330033004,0.022727272727272728,0.0,0.03663003663003663,0.0035714285714285713,0.0033444816053511705
0.0,0.03305785123966942,0.0,0.006729475100942127,0.013201320132013201,0.0,0.023809523809523808,0.003663003663003663,0.0,0.013377926421404682
0.02631578947368421,0.008264462809917356,0.0,0.017496635262449527,0.009900990099009901,0.0,0.0021645021645021645,0.007326007326007326,0.010714285714285714,0.006688963210702341
0.0,0.0,0.0,0.02288021534320323,0.013201320132013201,0.011363636363636364,0.010822510822510822,0.0,0.0,0.006688963210702341
0.0,0.0,0.0,0.018842530282637954,0.009900990099009901,0.005681818181818182,0.017316017316017316,0.003663003663003663,0.0035714285714285713,0.006688963210702341
0.0,0.008264462809917356,0.0,0.013458950201884253,0.019801980198019802,0.011363636363636364,0.015151515151515152,0.003663003663003663,0.007142857142857143,0.0
0.0,0.008264462809917356,0.0,0.012113055181695828,0.0165016501650165,0.011363636363636364,0.017316017316017316,0.0,0.007142857142857143,0.010033444816053512
0.006578947368421052,0.0,0.0,0.024226110363391656,0.006600660066006601,0.011363636363636364,0.0021645021645021645,0.007326007326007326,0.010714285714285714,0.0033444816053511705
0.006578947368421052,0.0,0.0,0.005383580080753701,0.013201320132013201,0.011363636363636364,0.004329004329004329,0.0,0.0,0.056856187290969896
0.0,0.008264462809917356,0.0,0.010767160161507403,0.0033003300330033004,0.03409090909090909,0.021645021645021644,0.0,0.0035714285714285713,0.006688963210702341
0.0,0.0,0.0,0.013458950201884253,0.009900990099009901,0.0,0.004329004329004329,0.0,0.007142857142857143,0.043478260869565216
0.006578947368421052,0.0,0.0,0.004037685060565276,0.009900990099009901,0.005681818181818182,0.023809523809523808,0.014652014652014652,0.010714285714285714,0.010033444816053512
