Timestamps(ms),Latitude,Longitude,normalized_density(Arts & Entertainment),normalized_density(College & University),normalized_density(Event),normalized_density(Food),normalized_density(Nightlife Spot),normalized_density(Outdoors & Recreation),normalized_density(Professional & Other Places),normalized_density(Residence),normalized_density(Shop & Service),normalized_density(Travel & Transport)
1400232065506,1.0,0.7676767676767676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,1.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,1.0,0.7878787878787878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,1.0,0.797979797979798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,1.0,0.8080808080808081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,1.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,1.0,0.8282828282828283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,1.0,0.8383838383838383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,1.0,0.8484848484848485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,1.0,0.8585858585858586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,1.0,0.8686868686868687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,1.0,0.8787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,1.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,1.0,0.898989898989899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,1.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,1.0,0.9191919191919192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,1.0,0.9292929292929293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,1.0,0.9393939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,1.0,0.9494949494949495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,1.0,0.9595959595959596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,1.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,1.0,0.9797979797979798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,1.0,0.98989898989899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,0.98989898989899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,0.98989898989899,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,0.98989898989899,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,0.98989898989899,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,0.98989898989899,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,0.98989898989899,0.050505050505050504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,0.98989898989899,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,0.98989898989899,0.0707070707070707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400232065506,0.98989898989899,0.08080808080808081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
