Timestamp (ms),Been Here,Venue Id,Venue Latitude,Venue Longitude,Focal Latitude,Focal Longitude,Arts & Entertainment,College & University,Event,Food,Nightlife Spot,Outdoors & Recreation,Professional & Other Places,Residence,Shop & Service,Travel & Transport
1393535343884,20,4c50305edcb5d13a04409208,45.693236,10.912553,45.69560806381264,10.908664949951792,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,6,4d4eb5bae0f2a1cd04e88f8d,45.692576,10.910915,45.69560806381264,10.908664949951792,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,4,4dea31ce45dd3993a88436d8,45.695485,10.910843,45.69560806381264,10.908664949951792,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,0,4f8db1a5e4b0375890e8985e,45.69167530067544,10.910333968089654,45.69560806381264,10.908664949951792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1393535343884,851,4c9cd2e18afca093d6cbf015,45.69485,10.916,45.69539280548794,10.921501995209304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,54,5065a440e4b08d326f1f6bb6,45.694997,10.91657,45.69539280548794,10.921501995209304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,38,512487ade4b0ab290c7c0d9b,45.695095465067936,10.91654243701936,45.69539280548794,10.921501995209304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,41,4d7e5b18564b8cfa2555f064,45.69690242697518,10.927098488622931,45.69539280548794,10.921501995209304,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,3,4ddcd8ae1f6e54b34d92afa4,45.69676392841056,10.927644113013454,45.69539280548794,10.921501995209304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,1,520e45b7498e51ef92c9d352,45.69937515258789,10.927556991577148,45.69539280548794,10.921501995209304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,4,5149c350e4b0d14600100ce7,45.69483323921696,10.916343483177009,45.69539280548794,10.921501995209304,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1393535343884,2,51ea6374498e9a066717b5b7,45.693907,10.925669,45.69539280548794,10.921501995209304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,3,523da78911d2b6fea11216fa,45.695685,10.975483,45.69451735694807,10.972848705896,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,7,50d6054fe4b0feaa49050204,45.69417869036565,10.975834197502271,45.69451735694807,10.972848705896,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,23,4eb2c9f9be7b67859fd8e41a,45.70816817219739,10.925855674565195,45.70438855472368,10.921810271504366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,1,4db3efed6e8179a913737ea0,45.71014036245381,10.917457009577536,45.70438855472368,10.921810271504366,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1393535343884,80,4c7d351f3b22a1cd1d2f5e9e,45.70459088351877,10.931053161621094,45.70417178721187,10.934649227066885,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,24,4c7cd4f49efda143f3ae86e2,45.70372173889503,10.931825637817383,45.70417178721187,10.934649227066885,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,0,521726db0493c5d33d219d00,45.707587830311894,10.972359180450438,45.703512833009086,10.973165207139806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,8,4e3929b6c65bab738fcc9d7c,45.70369185416407,11.115974187109966,45.700985654965564,11.114378714561294,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,1,52e0e5af11d2ac933c8d4681,45.7109375,10.875550270080566,45.71423720363451,10.870753189754367,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,6,506c064ce4b09829343573d8,45.70927422732151,10.926528803457071,45.71338428811057,10.922118693946317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1393535343884,52,4e7a2706e4cdb158f243adc4,45.71476175448212,10.931397598243999,45.71316745295748,10.934959706848778,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,6,4e29405e52b1c37d35c9fccc,45.714202,10.93095,45.71316745295748,10.934959706848778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,2,4f9f026ee4b0b38d3174f1d2,45.712093353271484,10.929662704467773,45.71316745295748,10.934959706848778,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,1,51d96d11498e43b77343d8d7,45.711727,10.998048,45.71206164172031,10.999162543791781,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,12,4e9a6ece8b81c0254e5b8a5d,45.710824876714,11.141309665799128,45.70950195119799,11.140395231185476,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,6,4e884afcbe7bdb95c31c0c46,45.711070051848026,11.14020847765725,45.70950195119799,11.140395231185476,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,0,4e316a5a7d8b9b256bcb0278,45.72861201368205,10.924587474562138,45.72238000564772,10.92242726262053,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1393535343884,43,4e6a5af4d4c01ce017887692,45.72037690838812,10.935404563032556,45.72216310283183,10.935270333836883,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,186,4dd9a03a7d8b322664257ef7,45.72596440981509,10.938745656976273,45.72216310283183,10.935270333836883,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,6,4fcb2c0ee4b0a6e7150d6b6a,45.71858195216324,10.929045565139127,45.72216310283183,10.935270333836883,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,9,4ea537af2c5b5cb4f5243176,45.72593804995602,10.946259928296556,45.72194475714338,10.948113257761012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,6,502bddf2e4b042ed6dc5eb78,45.725716255769065,10.965671175119478,45.72172496862584,10.960956033418487,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,9,51fcf49f498e983c75f1b170,45.718293,11.017241,45.720831387143846,11.012325633895573,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,10,4eff88166da1cd0358993040,45.73545001070874,10.88182060832985,45.73201795847076,10.884199711579518,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,136,4e4f1583a80997aa8a34e00d,45.733625902300126,10.936747952087977,45.73115873683401,10.93558110811721,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1393535343884,78,4e18215145dd120c120b8ada,45.729958,10.938723,45.73115873683401,10.93558110811721,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,284,4e405665b61cb577be9cae0e,45.73323398577023,10.933176626451434,45.73115873683401,10.93558110811721,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1393535343884,292,4e31c602fa76634e16c4e14b,45.73360955585664,10.935516357421875,45.73115873683401,10.93558110811721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1393535343884,4,52ecf418498e5b94c58b26e4,45.7355315617805,10.93796538504052,45.73115873683401,10.93558110811721,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1393535343884,29,4e624779d22d509a398aef83,45.7330704,10.9333347,45.73115873683401,10.93558110811721,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1393535343884,8,4e9c60f393ada5036e14f23a,45.735106,10.939539,45.73115873683401,10.93558110811721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1393535343884,6,4ea2e2858231f6dc6a358c1c,45.734452160059504,10.93865744804282,45.73115873683401,10.93558110811721,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,45,4ec3d4428b8132e0834ec8f8,45.731513208699894,10.939460401023215,45.73115873683401,10.93558110811721,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1393535343884,75,4e4e5f87b0fb088f3c0be552,45.7351165,10.9382294,45.73115873683401,10.93558110811721,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,5,51f7914e498e9eb36a2771f5,45.72812406110929,10.935967671479412,45.73115873683401,10.93558110811721,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,2,521e30f811d2a0d772b01f18,45.735599517822266,10.941692352294922,45.73115873683401,10.93558110811721,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1393535343884,3,4e65db18d22d509a3b0eefeb,45.734397859520406,10.942125262639252,45.73115873683401,10.93558110811721,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1393535343884,18,4e401cbe1838cb1b8313aa88,45.734452160059504,10.939711020765984,45.73115873683401,10.93558110811721,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,30,4e318915e4cde9495fd307ee,45.73454309868997,10.93898364019405,45.73115873683401,10.93558110811721,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,2,50116bd9e4b0c3d590642a2d,45.735309,10.94014,45.73115873683401,10.93558110811721,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,8,4e8c276a7ee6beb5b5f4bc0f,45.730138,10.938886,45.73115873683401,10.93558110811721,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,3,500efb7ce4b0878eb5e12bc5,45.73453816631179,10.940334220988383,45.73115873683401,10.93558110811721,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1393535343884,4,4eb56c29dab4fe5111a36d07,45.73384380458616,10.935509184862978,45.73115873683401,10.93558110811721,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,26,4e67b9ce1f6ecb18da6d1834,45.733000454491645,10.933243296491106,45.73115873683401,10.93558110811721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1393535343884,5,4e1016b1b61c637b97a16b15,45.732705,10.930053,45.73115873683401,10.93558110811721,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,3,4e74a2662271ffa4e68c7d57,45.7330698,10.9333034,45.73115873683401,10.93558110811721,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,6,4e7b5719b0fb5921304cde6f,45.73671921337409,10.9398693295736,45.73115873683401,10.93558110811721,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1393535343884,4,4e8c636fe5e8c735f906c7dd,45.73154264259402,10.940194129943848,45.73115873683401,10.93558110811721,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1393535343884,10,4e4ac5eaae6014a2fdd691b3,45.734709653447965,10.936606963185785,45.73115873683401,10.93558110811721,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,26,4e876541775b99e0ac718d9a,45.73671921337409,10.9398693295736,45.73115873683401,10.93558110811721,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1393535343884,1,4ea1a0bc2c5b5cb4f3a3727e,45.729268,10.932418,45.73115873683401,10.93558110811721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1393535343884,2,4e87429e823125560f2bd451,45.73671921337409,10.9398693295736,45.73115873683401,10.93558110811721,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1393535343884,1,4e7f2d6bbe7b8e7f60f6b9d5,45.7330698,10.9333034,45.73115873683401,10.93558110811721,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1393535343884,0,52ecf3b511d2e95a95a98d90,45.735530853271484,10.937984466552734,45.73115873683401,10.93558110811721,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1393535343884,224,4c9e97c12fb1a1439a41ec40,45.735002516646944,10.95102967070624,45.73094032301151,10.948426091243649,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,63,4e8c1b96823129f4e0cb678c,45.73452474872157,10.951318873744935,45.73094032301151,10.948426091243649,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,4,50eb491d498ec967d82cf36c,45.73425203787524,10.942181597248931,45.73094032301151,10.948426091243649,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1393535343884,18,4e9aea1c30f87c966c71f4c9,45.73092167830926,10.943145078906552,45.73094032301151,10.948426091243649,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1393535343884,18,4e70eabfe4cd5c869434dbb4,45.73543653901992,10.94234122959963,45.73094032301151,10.948426091243649,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,3,4e65db18d22d509a3b0eefeb,45.734397859520406,10.942125262639252,45.73094032301151,10.948426091243649,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1393535343884,8,4ff83ba3e4b033b23be81a5b,45.729366,10.949945,45.73094032301151,10.948426091243649,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,3,4ed9dfce6da1642c5c14a3f1,45.72972092536398,10.942636099671587,45.73094032301151,10.948426091243649,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,162,4bd276d941b9ef3b8d49fee5,45.733715995628344,10.955632585988532,45.73072046591022,10.96127092601677,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,1,52643b69498e1970d66f7227,45.733521,10.956693,45.73072046591022,10.96127092601677,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,2,51b31a8d498e71dde31e0a4c,45.734130859375,10.95760631561279,45.73072046591022,10.96127092601677,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,13,4d8495337e8ef04dd7aa0dbe,45.731505197807756,11.074411869049072,45.72867681176894,11.076867602235382,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,24,4e1ff50288774a43b75a5584,45.723405,11.129161,45.727731005528085,11.12823983441978,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,34,4e4278a9b0fb09b6086e678a,45.72858440372794,11.163035857115352,45.72700650296369,11.166767311012787,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,1,51d8d753498e3171105e8a43,45.726455,11.170906,45.72700650296369,11.166767311012787,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,1,51bd9683498e2d774cb7b225,45.729805,11.167844,45.72700650296369,11.166767311012787,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,4,4fb4c4e1e4b0292fd33662ff,45.741708219918394,10.888689714693365,45.74101384472403,10.884502391673,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1393535343884,11,4e5f38e9149582866d3e01b9,45.73594258613055,10.942117857779104,45.74015435496314,10.93589202977586,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,8,4e7ecea4cc214a7993fb58a7,45.73588351374565,10.940261153321053,45.74015435496314,10.93589202977586,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,2,521e30f811d2a0d772b01f18,45.735599517822266,10.941692352294922,45.74015435496314,10.93589202977586,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1393535343884,4,4e9c66974690c21335d501bb,45.73639360106852,10.942149550931708,45.74015435496314,10.93589202977586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1393535343884,1,4ea191ac6da1455cabfa0f11,45.741488,10.942433,45.74015435496314,10.93589202977586,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,1,4e6215b5c65b2dc89f74eb2e,45.74595843477146,10.943442847843315,45.74015435496314,10.93589202977586,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1393535343884,26,4e4d5c22d4c083e964961764,45.73677167950246,10.94395799783189,45.73993587298489,10.948739073079608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1393535343884,19,4e183daaae6092c2764fa6f8,45.73985009887416,10.953784217618129,45.73993587298489,10.948739073079608,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,2,528780fa11d286383bbd961a,45.73887,10.948407,45.73993587298489,10.948739073079608,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1393535343884,9,4e70ae2714950bb0d72ace30,45.7365013385223,10.951951605134907,45.73993587298489,10.948739073079608,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1393535343884,18,4f9933a5e4b06ffc466f2de7,45.73700036119406,10.9460061124447,45.73993587298489,10.948739073079608,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1393535343884,15,4e626a3545ddda35298f7be0,45.740199434002186,10.953124081521443,45.73993587298489,10.948739073079608,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,7,51d5a93e498e8230fa73b410,45.7386524509639,10.9459629748017,45.73993587298489,10.948739073079608,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,13,4f526c8ae4b07c31b35c7085,45.738255508046386,10.9464073502313,45.73993587298489,10.948739073079608,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,18,4e70eabfe4cd5c869434dbb4,45.73543653901992,10.94234122959963,45.73993587298489,10.948739073079608,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,4,5180c9b6498e49e7f32c9d92,45.737232,10.94742,45.73993587298489,10.948739073079608,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1393535343884,5,5075c515e4b0e2c61e41d982,45.73558674213649,10.951584532610514,45.73993587298489,10.948739073079608,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1393535343884,1,500139cae4b06407f693a41c,45.74034,10.954327,45.73993587298489,10.948739073079608,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1393535343884,45,4e9ece797beb438c5e7359f7,45.73558674213649,10.951584532610514,45.73993587298489,10.948739073079608,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1393535343884,5,4ea2dcfa93ad755e37224fe7,45.73573338706645,10.945881825344905,45.73993587298489,10.948739073079608,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1393535343884,23,4e5b905d1f6e804280e09281,45.73671921337409,10.9398693295736,45.73993587298489,10.948739073079608,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1393535343884,40,4e5c1e68a809216313fcc97f,45.73671921337409,10.9398693295736,45.73993587298489,10.948739073079608,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1393535343884,16,4e5cbef5183883e00c0c54d9,45.73558674213649,10.951584532610514,45.73993587298489,10.948739073079608,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1393535343884,1,4ea191ac6da1455cabfa0f11,45.741488,10.942433,45.73993587298489,10.948739073079608,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,4,4e8c621ae5e8c735f90697ca,45.73558674213649,10.951584532610514,45.73993587298489,10.948739073079608,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1393535343884,18,4e75fcdde4cd3254378c3370,45.74131557052883,10.95847026013989,45.739715947278,10.96158596794331,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,20,51b2fb3a498e15fcf2d7b043,45.735347,10.956038,45.739715947278,10.96158596794331,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,51,4e61370bd164ddd5e53da17a,45.74091184559829,10.955389941984306,45.739715947278,10.96158596794331,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,28,4e3ff605d4c058f9dc24effd,45.740651,10.958667,45.739715947278,10.96158596794331,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,7,51a04fc8498e6dbb373717c4,45.73950821425044,10.965922509384455,45.739715947278,10.96158596794331,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,15,4e7eba0e30f8b6c3356e8afa,45.73865174338292,10.962829872613938,45.739715947278,10.96158596794331,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1393535343884,10,4ebfa0052c5b252c19917fe3,45.740627505832656,10.958905501841633,45.739715947278,10.96158596794331,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,2,50b365e4498eee01f354cbc5,45.74126689892191,10.96216319757191,45.739715947278,10.96158596794331,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,7,4e9473dacc21f921aaff52c0,45.74062403872202,10.96323978252696,45.739715947278,10.96158596794331,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,13,4ece9e5d93ad987b4aff3dd2,45.737676332185984,10.95708032445509,45.739715947278,10.96158596794331,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,7,4fa51557e4b0d9052558e7c5,45.7364387512207,10.957164764404297,45.739715947278,10.96158596794331,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1393535343884,9,4e565d8852b12ddfc1dfb82e,45.737125879247664,10.955821765185625,45.739715947278,10.96158596794331,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1393535343884,4,4fdc8533e4b0d263e7842c4e,45.73558674213649,10.951584532610514,45.739715947278,10.96158596794331,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1393535343884,8,4e6343a1c65b2dc89ffbc866,45.7361367,10.9568259,45.739715947278,10.96158596794331,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1393535343884,5,4f9b20a1e4b0d2a3a864d4aa,45.736101255214145,10.956641714974248,45.739715947278,10.96158596794331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1393535343884,6,4e647b461f6ef7d07b954044,45.7357793,10.956936,45.739715947278,10.96158596794331,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1393535343884,9,4e666b7f7d8b7bfbc419e817,45.73939540731877,10.95838664180056,45.739715947278,10.96158596794331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1393535343884,0,51790b85e4b0329bfea7c550,45.73625564575195,10.956822395324707,45.739715947278,10.96158596794331,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,488,4f6f8d79e4b0e42844448680,45.742554727038346,10.978603469441895,45.73949457788628,10.974432713391469,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1393535343884,26,50967941e4b0b68d69201ea7,45.74066276215634,10.978590757073338,45.73949457788628,10.974432713391469,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,32,4e2c204f18387cce067a7955,45.742743248471335,10.968376127232345,45.73949457788628,10.974432713391469,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,2,501e9008e4b071e497cd7848,45.740661,10.976992,45.73949457788628,10.974432713391469,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,20,51f4aad4498e1f4d1889e4fd,45.743466688594566,10.983308013850897,45.7392717648538,10.987279308448645,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393535343884,0,521f103dbce63e3b96e33742,45.750830858285305,10.90541124343872,45.74958272482007,10.910504448309839,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
