std(Arts & Entertainment),std(College & University),std(Event),std(Food),std(Nightlife Spot),std(Outdoors & Recreation),std(Professional & Other Places),std(Residence),std(Shop & Service),std(Travel & Transport)
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
12.33215462309334,22.554541446080815,40.105161811391945,13.745822090416015,21.282218791048393,2.670577950842238,41.11785228692969,12.487699534137016,42.53340351279371,39.81801268281066
